2022-07-18 11:08:17.976 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-07-18 11:08:17.987 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 11 ms
2022-07-18 11:08:31.466 [http-nio-8001-exec-3] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:08:31.467 [http-nio-8001-exec-3] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:08:31.480 [http-nio-8001-exec-3] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714206202191873, title=vue), TwoSubject(id=1537714206466433025, title=html), TwoSubject(id=1537714206801977346, title=javascript)]
2022-07-18 11:08:31.481 [http-nio-8001-exec-3] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714207322071042, title=java), TwoSubject(id=1537714207590506497, title=python)]
2022-07-18 11:08:31.481 [http-nio-8001-exec-3] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208236429313, title=1.0)]
2022-07-18 11:08:31.481 [http-nio-8001-exec-3] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208823631873, title=2.0)]
2022-07-18 11:10:45.091 [http-nio-8001-exec-6] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:45.092 [http-nio-8001-exec-6] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:45.092 [http-nio-8001-exec-6] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714206202191873, title=vue), TwoSubject(id=1537714206466433025, title=html), TwoSubject(id=1537714206801977346, title=javascript)]
2022-07-18 11:10:45.094 [http-nio-8001-exec-6] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714207322071042, title=java), TwoSubject(id=1537714207590506497, title=python)]
2022-07-18 11:10:45.094 [http-nio-8001-exec-6] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208236429313, title=1.0)]
2022-07-18 11:10:45.094 [http-nio-8001-exec-6] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208823631873, title=2.0)]
2022-07-18 11:10:51.513 [http-nio-8001-exec-7] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:51.514 [http-nio-8001-exec-7] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:51.515 [http-nio-8001-exec-7] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714206202191873, title=vue), TwoSubject(id=1537714206466433025, title=html), TwoSubject(id=1537714206801977346, title=javascript)]
2022-07-18 11:10:51.515 [http-nio-8001-exec-7] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714207322071042, title=java), TwoSubject(id=1537714207590506497, title=python)]
2022-07-18 11:10:51.515 [http-nio-8001-exec-7] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208236429313, title=1.0)]
2022-07-18 11:10:51.516 [http-nio-8001-exec-7] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208823631873, title=2.0)]
2022-07-18 11:10:51.904 [http-nio-8001-exec-8] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:51.905 [http-nio-8001-exec-8] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:51.905 [http-nio-8001-exec-8] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714206202191873, title=vue), TwoSubject(id=1537714206466433025, title=html), TwoSubject(id=1537714206801977346, title=javascript)]
2022-07-18 11:10:51.905 [http-nio-8001-exec-8] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714207322071042, title=java), TwoSubject(id=1537714207590506497, title=python)]
2022-07-18 11:10:51.905 [http-nio-8001-exec-8] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208236429313, title=1.0)]
2022-07-18 11:10:51.906 [http-nio-8001-exec-8] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208823631873, title=2.0)]
2022-07-18 11:10:57.517 [http-nio-8001-exec-9] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:57.518 [http-nio-8001-exec-9] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 数据库查询出来的二级分类所有结果是：[EduSubject(id=1537714206202191873, title=vue, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206466433025, title=html, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714206801977346, title=javascript, parentId=1537714205472382977, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207322071042, title=java, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714207590506497, title=python, parentId=1537714207066218498, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208236429313, title=1.0, parentId=1537714207976382466, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022), EduSubject(id=1537714208823631873, title=2.0, parentId=1537714208500670465, sort=0, gmtCreate=Fri Jun 17 16:30:11 GMT+08:00 2022, gmtModified=Fri Jun 17 16:30:11 GMT+08:00 2022)]
2022-07-18 11:10:57.518 [http-nio-8001-exec-9] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714206202191873, title=vue), TwoSubject(id=1537714206466433025, title=html), TwoSubject(id=1537714206801977346, title=javascript)]
2022-07-18 11:10:57.519 [http-nio-8001-exec-9] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714207322071042, title=java), TwoSubject(id=1537714207590506497, title=python)]
2022-07-18 11:10:57.519 [http-nio-8001-exec-9] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208236429313, title=1.0)]
2022-07-18 11:10:57.519 [http-nio-8001-exec-9] INFO  c.l.demo.edu.service.impl.EduSubjectServiceImpl - 找到的二级分类是： [TwoSubject(id=1537714208823631873, title=2.0)]
